0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
-0.0013801482680611027,0.0,0.0,-0.0016688631501491373,0.0,-0.0003146269493301308,0.0,-0.0036961361622296685,-0.004844343476271478,0.0,-0.003242130656030991,-0.022176101748494714,-0.027892797792296142,-0.017087259026320786,0.0,0.0,-0.007245015995260694,-0.005338554725429653,-0.05557796575684686,0.0,-0.03314191638676416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001732603124182285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06280749917885592,2.095291041566838,-0.053669801921323514,-0.01048541175691718,-0.1001233481733854,-0.0887346744505705,0.0,-0.08284352228561215,-0.03300323191579066,-0.07715775067374947,-0.06648598951970924,-0.0029406506268111698,0.0,-0.025604072827452647,0.0,-0.006048507409051331,-0.03675510176153042,-0.00021619885916331956,-0.013149703059593695,-0.020670562985522202,-0.014912284192335245,-0.008047699535725959,0.0,-0.011692715364977787,-0.0016714519549493765,0.0,0.0,0.0,0.0,-0.011058878322399896,0.0,-0.006780137538106258,0.0,-0.015849827975255894,-0.00942019585446378,-0.021578456110866902,0.0,-0.005298346630993156,-0.0037681852754610718,0.0,-0.022174675116013537,-0.024337913803070817,-0.01871893005705217,-0.010289846709464662,-0.0120377438901901,0.0,0.0,0.0,-0.0013138035032013338,0.0,0.0,0.0,0.0,-0.006257122763022221,0.0,0.0,0.0,0.0,-0.009883254408785404,0.0,0.0,0.0,-0.03667422052972813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004714627435353822,-0.00531937675492416,-0.031866641401316814,0.0,-0.01044599061602471,0.0,0.0,-0.002465542902474264,-0.009768097190343107,0.0,0.0,0.0,-3.25674437120658e-05,0.0,0.0,-0.004035133264482159,0.0,0.0,-0.0027231998478074765,0.0,-0.015806557617802353,0.0,-0.021578644284816543,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018828080999297404,0.0,0.0,0.0,-0.005620779423851615,-0.03238000359487369,-0.01365761882668751,0.0,-0.007380109204234534,-0.011637936619995504,0.0,0.0,0.0,-0.008820604516425157,-0.003315009065384936
0.0,0.0,0.0,0.0,0.0,0.0,-0.0026134893196503393,0.0,0.0,0.0,0.0,0.0,-0.015318608369346938,0.0,0.0,0.0,0.0,0.0,-0.010739219622360414,-0.020592571890811186,-0.030300216387613932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001099726383370584,0.0,0.0,0.0,-0.05686234521189785,-0.053669801921323514,2.3266726582342985,0.0,-0.0653074573481511,-0.07093241591970319,-0.0014173189015292244,-0.07881024126969158,0.0,-0.0037609990422205405,-0.08012299064926531,0.0,0.0,-0.05306115067004485,0.0,-2.9393530980382128e-05,-0.053812108152380585,-0.003625102617269285,-0.02843207743367638,-0.03592512798644173,-0.021974630306028937,-0.014944552273506426,0.0,-0.024253654498598426,0.0,0.0,0.0,0.0,0.0,0.0,-0.011247190767954557,-0.013813086807560862,0.0,0.0,-0.04027816855088985,-0.023260661726907925,0.0,0.0,0.0,0.0,-0.017398289273630015,-0.02200111826946604,-0.02013117290519433,0.0,0.0,0.0,-0.012246065902269421,0.0,-0.040650266646423135,0.0,-0.005316698247864935,0.0,-0.00028824714907419303,-0.043416132442468267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052869754081309095,-0.03151024945151102,0.0,-0.014871500681442247,-0.053086758476195366,-0.013262019098166412,-0.06429925174457947,-0.06212829884955515,-0.023805339901092272,-0.0046523604068989316,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020008774267610665,0.0,0.0,-0.030183211761664157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006077469631326363,0.0,0.0,0.0,0.0,-0.036260985255868544,0.0,-0.047246254740783394,0.0,0.0,-0.027031739126009084,-0.006311415699049937,0.0,-0.027958841463002152,-0.020544563878833726,0.0
-0.009166893322083149,0.0,0.0,-0.07443165439740351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07520341787327384,0.0,0.0,0.0,-0.0062491042196482546,0.0,0.0,0.0,-0.01833031839922672,0.0,0.0,-0.03898913333075603,0.0,0.0,0.0,0.0,0.0,0.0,-0.004032705461976519,0.0,0.0,0.0,-0.06993574084602486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00958302417905252,-0.01048541175691718,0.0,1.461868080665813,-0.01151220250031485,-0.00214453145430359,0.0,-0.01160906458155976,-0.02426303914497596,-0.02366374741904772,0.0,0.0,0.0,0.0,-0.0591321920073674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057183303457615416,0.0,0.0,0.0,-0.002359884587344851,0.0,0.0,-0.011968971822251305,0.0,0.0,0.0,-0.08611201001587021,0.0,0.0,0.0,-0.0005662751315686766,0.0,0.0,0.0,-0.013844897218049029,0.0,0.0,-0.091706867817812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062223301655612885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008365158017190613,0.0,-0.07993289679932912,-0.009319188786581679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002854643630222808,0.0,-0.0142546832351571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0739207597216075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006323499116039761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.007189484630125816,0.0,-0.00815858767973452,-0.012567286668869998,-0.013885148390211124,0.0,-0.016448774176421592,-0.009246429954252063,-0.0009710749195168053,0.0,0.0,0.0,0.0,-0.060633789135926784,-0.01066464890367423,-0.04931064359772633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003149367572580922,0.0,-0.00035724450358872714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057322673701762375,-0.1001233481733854,-0.0653074573481511,-0.01151220250031485,2.366673704571291,-0.1005018854285708,0.0,-0.08170631267590245,-0.010089422500322505,-0.07056624370442141,-0.08948009575816268,-0.002911921441112398,0.0,-0.026614270951633955,0.0,-0.0012005060844065122,-0.04211462281918763,0.0,-0.008387039354457958,-0.039596135187061635,-0.019987763028431044,-0.0031375630191248856,0.0,-0.021523567520118067,0.0,0.0,0.0,0.0,0.0,-0.014489100174413672,0.0,0.0,0.0,-0.00463454394138289,-0.01563212936518788,-0.012835565255537036,0.0,-0.005493455633604353,0.0,0.0,-0.015373669578444746,-0.003739345707297149,-0.03405796509054526,0.0,-0.01692119826462761,0.0,-0.009748630748015349,0.0,-0.016480728233303994,0.0,0.0,0.0,0.0,-0.02418419958078901,0.0,0.0,0.0,0.0,-0.014007836455238298,0.0,0.0,0.0,-0.03623762858526844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009571802874897638,-0.008348391648047843,-0.05321318855526706,0.0,-0.01829070746522736,-0.012671192129643736,-0.005812556075467774,-0.028768007519033287,-0.0290286617837392,-0.002392077802974639,-0.001214763455459123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003580481974663787,0.0,-0.02146961127658068,-0.018311165906348046,-0.02543053984019253,0.0,-0.008968116498223046,-0.028163850283303142,0.0,-0.0017803763586137352,-0.010798582445738395,-0.02607791729802109,0.0
0.0,0.0,0.0,0.0,0.0,-0.005795236888808934,0.0,-0.004508612207765112,-0.00529133003999546,-0.006516898182471818,-0.002514093861596226,-0.008812277111943479,-0.020653468278718376,-0.005522678473531964,0.0,0.0,0.0,0.0,-0.060506669021094424,-0.024754181208706427,-0.04863310157788975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00878118614413278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06495023620136045,-0.0887346744505705,-0.07093241591970319,-0.00214453145430359,-0.1005018854285708,2.333836355807393,0.0,-0.07010999211955002,0.0,-0.02617120956367202,-0.08368817952334917,0.0,0.0,-0.021608049919271552,0.0,-0.002008642051203647,-0.0314908939452041,0.0,-0.02794316890521157,-0.019391753044513446,-0.010872869055883276,0.0,0.0,-0.025502106237262127,0.0,0.0,0.0,0.0,0.0,-0.006865024104189898,0.0,0.0,0.0,0.0,-0.01724415804933655,0.0,0.0,-0.030976452480167473,0.0,0.0,-0.003385022552545061,-0.01014941684546082,-0.010986920473097352,0.0,-0.0321059181980826,0.0,-0.03135260964255244,0.0,-0.0330532988400732,0.0,0.0,0.0,0.0,-0.04308670870072913,0.0,0.0,0.0,0.0,0.0,0.0,-0.009141352301506913,0.0,-0.011543164709484743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022562966742875373,0.0,0.0,-0.03633695929496654,-0.012351195746682841,-0.02839171821750177,-0.037146500417603735,-0.002578783406141087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015130748640051163,0.0,-0.013510046345896608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025127600257400264,-0.020171048260881792,-0.04026233405156314,0.0,-0.003383720790779832,-0.040612481194194805,0.0,-0.00013046096885836929,-0.019923851240684683,-0.052796919090028295,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.08030559973743867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013164250623921862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08636659163256248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08382532103971782,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014173189015292244,0.0,0.0,0.0,1.443337172403281,0.0,0.0,0.0,0.0,0.0,0.0,-0.012750057892030328,0.0,-0.0008447143540469406,-0.01408036610781867,-0.02585835281253771,-0.008941096067623416,-0.01009952652836111,-0.008036935921003505,-0.013607993611850396,-0.0037120099376331344,0.0,0.0,0.0,0.0,0.0,-0.08600546720787794,0.0,0.0,0.0,0.0,0.0,-0.003090663293046005,0.0,0.0,0.0,0.0,-0.06142798131210096,0.0,0.0,-0.001995634963931999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05154818482672701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037615022170887726,0.0,0.0,0.0,0.0,0.0,-0.00015701630690740544,0.0,0.0,-0.0040811435644088545,-0.004541172282538889,0.0,-0.01804467538338796,-0.012057396437718072,-0.012087651641440472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08457224376814865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07678795810041382,0.0,0.0,0.0,0.0,-0.026589288060363963,0.0,0.0,0.0,0.0,0.0,-0.07032192382560551,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012483968810318264,0.0,0.0,-0.03037518523815355,-0.002281586999690345,0.0,0.0,0.0,0.0,-0.03419486109434435,-0.02674168707642929,-0.031857059397194624,0.0,-0.0119002303816591,0.0,-0.004856455747303231,0.0,0.0,0.0,0.0,0.0,-0.015278226684391528,0.0,0.0,-0.003823490036685211,-0.003901055043253172,0.0,-0.002785320912664132,0.0,0.0,0.0,-0.00996525136459384,-0.008164584590043045,-0.01625168682055866,-0.0007502533655218894,-0.04778427151556162,-0.08284352228561215,-0.07881024126969158,-0.01160906458155976,-0.08170631267590245,-0.07010999211955002,0.0,3.0079637793894953,-0.06488900345365015,-0.07021283730400732,-0.07171937309629989,0.0,0.0,-0.036240009876481925,0.0,-0.0024533650394949827,-0.0486867235869401,-0.004629399297680006,-0.013941525301783064,-0.02447609813750948,-0.03200300904474243,-0.012463954530867226,0.0,-0.0010958590133494813,-0.012658410971587292,0.0,0.0,0.0,0.0,0.0,-0.026050508505108236,-0.01821791487229929,0.0,-0.00782360814393452,-0.022709236546287776,-0.028755129166532868,-0.0029320069720729664,-0.024664128359154918,-0.01963862620929178,-0.0051599352024306044,-0.046187567705529314,-0.03504357747516963,-0.028907539313271176,-0.013372975785119692,0.0,-0.03569936704207,-0.0015470771843063872,-0.0030913825172463488,-0.02448369491643806,-0.003612128026356729,-0.0007418012629059149,0.0,-0.03866542342382702,-0.05643762314309865,-0.00968961312710362,0.0,0.0,0.0,-0.0019228222225330187,0.0,-0.005550953839043978,0.0,-0.010382376216362385,-0.003377468275593734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002395526333571693,-0.0028296904187283434,0.0,0.0,-0.04248622768723268,-0.02644022586939944,0.0,-0.05339395643864615,-0.025948135261475887,-0.002678253399349309,-0.03269674173455277,-0.03573134147230395,-0.015008812845785906,-0.043972351109141855,0.0,0.0,0.0,-0.0040973570589641324,0.0,0.0,0.0,0.0,-0.009673956213693184,-0.01637620314886681,0.0,-0.005508984772617125,0.0,0.0,0.0,0.0,0.0,0.0,-0.009274350758649179,0.0,0.0,0.0,-0.009808115481049809,-0.011177039523031528,-0.013255496893577313,-0.0017149818425068887,-0.00024151485610477485,-0.019953435955209275,0.0,-0.002104908268874707,-0.02240708766307299,-0.01219430499386523,0.0
-0.01424653627083445,0.0,0.0,-0.016613734423887846,0.0,0.0,0.0,0.0,0.0,-0.004397099146808164,0.0,0.0,-0.01986534519827726,-0.008044265840486231,-0.010780334068349348,-0.005568702483472327,-0.005331824860678115,0.0,0.0,0.0,0.0,0.0,-0.10075305358804856,-0.007331209576649266,-0.0015584296025101779,-0.013663589914044452,0.0,0.0,0.0,0.0,-0.016216702481728962,0.0,-0.04161558988869865,0.0,0.0,0.0,-0.016161541441092938,0.0,-0.017252338386800826,0.0,0.0,-0.0003595308158170956,-0.0019819570366399475,-0.014072289596966957,-0.0014435093582333962,-0.03300323191579066,0.0,-0.02426303914497596,-0.010089422500322505,0.0,0.0,-0.06488900345365015,2.1333905322333324,-0.13417558079247704,0.0,0.0,0.0,0.0,-0.007820143467702597,-0.004598047417150242,-0.00656699645881603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002802798944572332,-0.006451625693078568,0.0,0.0,0.0,0.0,0.0,0.0,-0.023364207643456186,0.0,-0.02383203829657021,-0.019797168032328283,-0.004361009752296495,-0.017277018192800534,0.0,-0.061671995638292135,-0.02355217921353208,-0.007461115662390937,-0.04023103141234597,0.0,-0.0074976777647848,0.0,-0.017262524833649748,0.0,-0.016184772905093604,0.0,-0.039596531651162746,-0.03777824714977638,0.0,-0.023589511428117788,-0.039897257497349965,0.0,-0.006989389853850952,-0.012440621234458228,-0.0059345817331058655,0.0,0.0,0.0,-0.0011538449041117442,-0.010861346647147227,-0.012951211351818755,0.0,0.0,0.0,0.0,-0.0008029061213236947,0.0,0.0,0.0,0.0,0.0,0.0,-0.010097522541963307,-0.04532892104059874,0.0,-0.01687641933820231,-0.038871577861724266,0.0,0.0,0.0,0.0,0.0,-0.008358462452345736,0.0,-0.008731935605758936,0.0,-0.013355491227185205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038157977605181234,0.0,0.0,0.0,-0.043636262886961284,-0.0016594160661902056,0.0,-0.03886002510211213,0.0,0.0,0.0,-0.0011927631763524367,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018366450529313989
-0.017106196812072108,0.0,0.0,-0.014671487430210304,0.0,0.0,0.0,0.0,-0.001849524576542802,-0.001980220660290337,0.0,0.0,-0.027747900883991008,-0.022315200742605814,-0.013230006393023224,-0.005926936402675654,-0.004061310237688714,0.0,-0.0432448399880164,0.0,-0.00615558871681321,0.0,-0.062244742646080785,-0.014685284922635837,0.0,-0.009767012484742996,0.0,0.0,0.0,0.0,0.0,-0.012261908140085398,-0.024177805271245214,0.0,0.0,0.0,-0.012597308423512716,0.0,-0.005045495188592693,0.0,0.0,0.0,0.0,-0.008101263742890032,-0.004616676398674796,-0.07715775067374947,-0.0037609990422205405,-0.02366374741904772,-0.07056624370442141,-0.02617120956367202,0.0,-0.07021283730400732,-0.13417558079247704,2.7194985810574845,-0.020895140881568332,0.0,0.0,-0.007745774228603694,0.0,-0.0026210844405105864,-0.029773274576694805,0.0,-0.003893390860586171,-0.0033386246954582393,-0.02616848569961159,-0.008378898056061927,-0.014032796523996726,0.0,-0.020455227367685267,-0.010923654023088808,-0.023733569227482883,-0.011484132979463178,0.0,-0.007894883931996059,0.0,0.0,-0.024068092892683083,-0.01928260104845006,0.0,-0.01673979880633741,-0.014335279910926415,-0.011493773701621796,-0.018205363399447453,0.0,-0.032895971435459664,-0.008256966810014976,-0.02765377268354591,-0.031227494610901095,0.0,0.0,0.0,-0.017110097624342995,0.0,-0.006206176769383437,0.0,-0.05511432446886497,-0.010934011344930302,0.0,-0.009982787107878735,-0.031913913404728614,0.0,-0.012555353734229452,-0.026899648685642145,-0.0047228115868237115,0.0,0.0,-0.020027379338044358,-0.004997815783951449,-0.04794126926936705,-0.010664356630606995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000757326191204493,0.0,0.0,0.0,-0.011269996299007115,-0.04066062473430301,-0.03080751711726208,-0.011276827441543142,-0.05233201177589904,0.0,0.0,0.0,0.0,0.0,-0.0046998827155964856,0.0,-0.02836632225108052,-0.0029936640418092887,-0.01943184213457474,-0.0007684277235584187,0.0,0.0,0.0,0.0,0.0,-0.0005790048511948514,0.0,0.0,0.0,-0.012704085624625357,0.0,0.0,0.0,0.0,0.0,-0.014693799998497315,0.0,0.0,-0.019754009765260955,0.0,-0.004675562171659218,-0.023763485626468062,0.0,0.0,-0.019264606239822013,0.0,0.0,-0.028824539354585788
0.0,0.0,0.0,0.0,0.0,0.0,-0.0041021614872596935,0.0,0.0,0.0,0.0,0.0,-0.0030214863284504373,0.0,0.0,0.0,0.0,0.0,-0.013553000217393585,-0.024424364695072656,-0.04967999032691038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016515581611065318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0794941920002919,-0.06648598951970924,-0.08012299064926531,0.0,-0.08948009575816268,-0.08368817952334917,0.0,-0.07171937309629989,0.0,-0.020895140881568332,2.179128402385024,0.0,0.0,-0.025865361352966867,0.0,-0.005067431080735367,-0.03633197034268278,-0.0026664350534346608,-0.02239829564494328,-0.04024218911119515,-0.01454116469242175,-0.01843469342038115,0.0,-0.02879911844787745,0.0,0.0,0.0,0.0,0.0,-0.010130948993858678,-0.0044650701409532,-0.006000667587144472,0.0,0.0,-0.03773959089494292,-0.0043354887548485285,0.0,0.0,0.0,0.0,-0.006924100677151308,-0.006388907798554937,-0.018887192800435583,0.0,-0.006495801413138675,0.0,-0.009310338740275858,0.0,-0.028623434400527576,0.0,-0.0039953217896549625,0.0,0.0,-0.026405321862095328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028495780678985082,0.0,-0.007085937988592151,-0.029239832373919517,-0.01617061101059639,-0.05477650618259595,-0.050229284494866216,-0.03274385759714108,-0.0014799395738713025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031492056029919896,0.0,0.0,0.0,0.0,-0.040508502076103264,0.0,-0.03682456797760898,0.0,0.0,-0.03912242347527227,-0.00238406587898586,0.0,-0.03308217393316108,-0.01943117155092956,0.0
-0.031526830606530915,-0.03416208866315601,-0.01802975634188976,0.0,-0.04279069572394471,-0.053183847100690886,0.0,-0.05750098228307955,-0.0642442030853742,-0.05171006526937316,-0.0342452047988526,-0.04569894206390783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009524449168304307,-0.005792675243452928,0.0,-0.007161154912769974,-0.004946148311122451,-0.012670722041056024,-0.008669393839185184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056430507726529435,-0.0029406506268111698,0.0,0.0,-0.002911921441112398,0.0,0.0,0.0,0.0,0.0,0.0,1.1780996316003651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019359708268920626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02415391743551381,0.0,0.0,0.0,0.0,0.0,0.0,-0.006498737376425511,0.0,0.0,0.0,-0.04126716325988242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08066709581558246,0.0,0.0,0.0,0.0,0.0,-0.04252366299364699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024343027516989833,0.0,-0.0036097893815246257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008626801366979464,0.0,0.0,0.0,0.0,-0.008712790877125681,-0.008384651836679989,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.005692546734334294,0.0,0.0,0.0,0.0,0.0,-0.05112970157397899,-0.05051065598206146,0.0,-0.0010563673086532053,0.0,-0.031815798854880215,0.0,-0.006441434673093502,0.0,-0.03921973859054536,-0.02601965072347806,-0.014777910666222553,-0.0027328232257840496,0.0,0.0,0.0,-0.009782134993772272,0.0,0.0,0.0,0.0,-0.006877101039184653,-0.024922959772371342,-0.01614762541295075,0.0,-0.0071510050729620515,-0.00017793656499966406,-0.007354207814591961,-0.01244387927468463,-0.0027989156155040426,0.0,-0.015400384179326675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639520515407486,-0.032808324512256896,0.0,-0.14409345244171518,-0.024667128629682192,-0.0007333113041127817,-0.10037266854658808,-0.02300692649037226,-0.0380664680636576,-0.067566616231178,-0.0018978517746485574,-0.002529346671801573,-0.02014329990386936,-0.008265793040879049,0.0,-0.009074534177367869,-0.011155462052902649,-0.00695746189007491,-0.02618255378057979,-0.02078971975784062,-0.000715121119081038,0.0,0.0,0.0,0.0,0.0,0.0,-0.013211132659659031,0.0,0.0,0.0,0.0,0.0,-0.03519711512127501,-0.009849623473665326,0.0,0.0,-0.01477291044892018,-0.005985344014923835,0.0,0.0,0.0,-0.009812805856525256,-0.009896090001076777,-0.05089412183734129,-0.009536693261839778,0.0,-0.02964049537916125,-0.025785804759325855,-0.02324512159170028,-0.00193887269502559,-0.03260107791199833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010223182023280195,0.0,0.0,0.0,0.0,0.0,-0.004858325607980239,-0.0010132970662820003,0.0,-0.0014560940042495686,-0.014311490238257403,0.0,0.0,-0.005186283354602425,-0.018532016769658446,-0.029840250635388275,-0.038759731057349096,-0.022158793674404268,-0.02574943987250132,0.0,-0.04186076258786962,-0.01920744781192742,-0.00269821479932503,-0.010938908969846856,-0.012837471003405557,-0.005081149667556048,-0.018254547103455747,-0.014407822185769853,-0.08302338839049002,-0.012605603485541272,0.0,-0.0076073679588379295,-0.015169067194164554,-0.008237593167744642,-0.041828087178590725,0.0,-0.011908945911862114,-0.008422510338230695,-0.006302578599764561,-0.010839790227727663,0.0,0.0,0.0,0.0,-0.002534133769189378,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.010753264846955608,0.0,0.0,0.0,0.0,0.0,-0.023837775669377254,0.0,0.0,0.0,0.0,-0.0035220043059022467,-0.010457681949040716,0.0,-0.0017645537135813575,0.0,-0.012798372310865148,0.0,0.0,0.0,0.0,0.0,-0.012697187490028334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008578455523185953,0.0,0.0,0.0,0.0,-0.021872700439287643,-0.025604072827452647,-0.05306115067004485,0.0,-0.026614270951633955,-0.021608049919271552,-0.012750057892030328,-0.036240009876481925,0.0,-0.007745774228603694,-0.025865361352966867,0.0,-0.032808324512256896,2.4844459878475385,0.0,-0.04601532629970828,-0.1048775915564483,-0.009501908282984587,-0.06752547050803079,-0.08533133454510931,-0.0839241617711457,-0.06301100769965277,-0.027590544106459357,-0.019687846942349603,-0.018314147569062505,-0.0010650795590709877,0.0,0.0,-0.014784564842080575,0.0,0.0,-0.01434231024143244,0.0,0.0,-0.01074865823906888,-0.026735528979549176,0.0,0.0,0.0,-0.003941552793255738,-0.02015073747914384,-0.0064179936361801115,-0.019469109034039426,0.0,0.0,0.0,-0.0016827194467240792,0.0,-0.011506442691670959,0.0,-0.0038835477881544963,0.0,0.0,-0.011806411878458541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008841969453514995,-0.011646600496952993,-0.011564183057159007,-0.009613376365119277,-0.009973367798105391,-0.010608297124086057,-0.011944800862463642,-0.0117516749173033,-0.006189916534430136,-0.015844378083603075,-0.00827309761596719,0.0,-0.032837085347075766,-0.04470636623732964,0.0,-0.04182160721845704,-0.040444920513849035,0.0,-0.042192291251059465,-0.04829666125185353,-0.013765386547515756,-0.028404943147762776,0.0,0.0,0.0,-0.009262361001066371,0.0,0.0,-0.004131101126162632,0.0,0.0,-0.026220700240332417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014234954081842338,-0.0007607896554598176,0.0,0.0,0.0,-0.03943699463092069,0.0,-0.011641799015521277,-0.0058407533633643705,0.0,-0.005572611258978418,-0.006062689838707811,0.0,0.0,0.0,0.0
